cardId,fields,ord,deckName,factor,interval,note,type,queue,due,reps,lapses,left,mod
1680024427629,"{'wordDictionaryForm': {'value': '<span class="""">余裕</span>', 'order': 0}, 'sentence': {'value': 'ヒマなヤツらに構ってる<span class=""highlight"">余裕</span>ねーだろ、俺たちは', 'order': 1}, 'reading': {'value': 'よゆう', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>surplus</li><li>margin</li><li>leeway</li><li>room</li><li>space</li><li>time</li><li>allowance</li><li>flexibility</li><li>scope</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>車を持つ余裕はないな。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I cannot afford to keep a car.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_よゆう_余裕_2023-02-28-17-27-06.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'よゆう', 'order': 7}, 'frequency': {'value': '662', 'order': 8}}",0,Clannad,1900,6,1680024427629,2,2,181,23,3,1001,1683397305
1680024435360,"{'wordDictionaryForm': {'value': '<span class="""">ねえ</span>', 'order': 0}, 'sentence': {'value': 'ヒマなヤツらに構ってる余裕<span class=""highlight"">ねー</span>だろ、俺たちは', 'order': 1}, 'reading': {'value': 'ねえ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>nonexistent</li><li>not being (there)</li><li>not having</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>無い</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. nonexistent; not being (there)</span></li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ねえ_ねえ_2023-02-28-17-27-14.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'ねえ', 'order': 7}, 'frequency': {'value': '125', 'order': 8}}",0,Clannad,2500,20,1680024435360,2,2,179,4,0,1001,1682013478
1680024445985,"{'wordDictionaryForm': {'value': '<span class="""">俺たち</span>', 'order': 0}, 'sentence': {'value': 'ヒマなヤツらに構ってる余裕ねーだろ、<span class=""highlight"">俺たち</span>は', 'order': 1}, 'reading': {'value': 'おれたち', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>we</li><li>us</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>居酒屋で飲んで、カラオケか。俺達もワンパターンだな。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">We\'re doing the same old routine: going bar hopping and then to karaoke.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_06-40_06-43_2023-03-28-19-27-29.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_06-42_2023-03-28-19-27-30.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'おれたち', 'order': 7}, 'frequency': {'value': '231', 'order': 8}}",0,Clannad,2300,12,1680024445985,2,2,181,14,1,1001,1682884123
1680024554656,"{'wordDictionaryForm': {'value': '<span class="""">も</span>', 'order': 0}, 'sentence': {'value': '岡崎くん、今日<span class=""highlight"">も</span>遅刻ですね', 'order': 1}, 'reading': {'value': 'も', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>too</li><li>also</li><li>in addition</li><li>as well</li><li>(not) either (in a negative sentence)</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>アンデルセンも犬を恐がった。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">Andersen was afraid of dogs, too.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_も_も_2023-02-28-17-29-14.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'も', 'order': 7}, 'frequency': {'value': '11', 'order': 8}}",0,Clannad,2300,23,1680024554656,2,2,183,8,1,1001,1682104861
1680024559506,"{'wordDictionaryForm': {'value': '<span class="""">遅刻</span>', 'order': 0}, 'sentence': {'value': '岡崎くん、今日も<span class=""highlight"">遅刻</span>ですね', 'order': 1}, 'reading': {'value': 'ちこく', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>lateness</li><li>tardiness</li><li>arriving late</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>遅刻するのではないかと心配した。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I was afraid I might be late.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ちこく_遅刻_2023-02-28-17-29-18.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_06-56_06-58_2023-03-28-19-29-21.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_06-57_2023-03-28-19-29-21.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'ちこく', 'order': 7}, 'frequency': {'value': '1931', 'order': 8}}",0,Clannad,1300,1,1680024559506,3,1,1683657830,135,6,1001,1683657204
1680024590677,"{'wordDictionaryForm': {'value': '<span class="""">ちゃんと</span>', 'order': 0}, 'sentence': {'value': '毎日<span class=""highlight"">ちゃんと</span>登校した方がいいと思います', 'order': 1}, 'reading': {'value': 'ちゃんと', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>diligently</li><li>seriously</li><li>earnestly</li><li>reliably</li><li>steadily</li><li>legitimately</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>この道具はちゃんと使えばとても役に立つ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">If it is used properly, this tool will be a great help.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_ちゃんと_ちゃんと_2023-02-28-17-29-50.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_06-59_07-03_2023-03-28-19-29-53.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_07-01_2023-03-28-19-29-53.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'ちゃんと', 'order': 7}, 'frequency': {'value': '180', 'order': 8}}",0,Clannad,2500,43,1680024590677,2,2,221,8,0,1001,1683657313
1680024606828,"{'wordDictionaryForm': {'value': '<span class="""">登校</span>', 'order': 0}, 'sentence': {'value': '毎日ちゃんと<span class=""highlight"">登校</span>した方がいいと思います', 'order': 1}, 'reading': {'value': 'とうこう', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>attendance (at school)</li><li>going to school</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>私たちはみな、制服を着て登校する。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">We all wear uniforms to school.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_とうこう_登校_2023-02-28-17-30-06.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'とうこう', 'order': 7}, 'frequency': {'value': '1915', 'order': 8}}",0,Clannad,1300,1,1680024606828,3,1,1683658199,119,6,1001,1683657530
1680024629424,"{'wordDictionaryForm': {'value': '<span class="""">思う</span>', 'order': 0}, 'sentence': {'value': '毎日ちゃんと登校した方がいいと<span class=""highlight"">思います</span>', 'order': 1}, 'reading': {'value': 'おもう', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to think</li><li>to consider</li><li>to believe</li><li>to reckon</li></ul><ul data-sc-content=""notes"" lang=""ja"" style=""list-style-type: &quot;📝 &quot;;""><li>想う has connotations of heart-felt</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>あすは天気だと思う。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I hope it\'ll be fine tomorrow.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_おもう_思う_2023-02-28-17-30-28.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'おもう', 'order': 7}, 'frequency': {'value': '13', 'order': 8}}",0,Clannad,1500,5,1680024629423,2,2,180,24,5,1001,1683398908
1680024651825,"{'wordDictionaryForm': {'value': '<span class="""">クラス</span>', 'order': 0}, 'sentence': {'value': 'おッ<span class=""highlight"">クラス</span>委員みたいなこと言うのな', 'order': 1}, 'reading': {'value': 'クラス', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>class</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>あなたはうちのクラスで歓迎されています。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">You are welcomed in our class.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_クラス_クラス_2023-02-28-17-30-51.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'クラス', 'order': 7}, 'frequency': {'value': '1190', 'order': 8}}",0,Clannad,2500,7,1680024651825,2,2,179,4,0,1001,1683134577
1680024662494,"{'wordDictionaryForm': {'value': '<span class="""">委員</span>', 'order': 0}, 'sentence': {'value': 'おックラス<span class=""highlight"">委員</span>みたいなこと言うのな', 'order': 1}, 'reading': {'value': 'いいん', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>committee member</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>委員は全員出席している。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">The committee are all present.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_いいん_委員_2023-02-28-17-31-01.mp3]', 'order': 4}, 'sentenceAudio': {'value': '[sound:ab_Clannad_1_07-03_07-07_2023-03-28-19-31-04.mp3]', 'order': 5}, 'picture': {'value': '<img src=""ab_Clannad_1_07-05_2023-03-28-19-31-04.jpg"">', 'order': 6}, 'pitchAccent': {'value': 'いいん', 'order': 7}, 'frequency': {'value': '663', 'order': 8}}",0,Clannad,2500,14,1680024662493,2,2,188,6,0,1001,1683286565
1680024704094,"{'wordDictionaryForm': {'value': '<span class="""">みたい</span>', 'order': 0}, 'sentence': {'value': 'おックラス委員<span class=""highlight"">みたい</span>なこと言うのな', 'order': 1}, 'reading': {'value': 'みたい', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>-like</li><li>sort of</li><li>similar to</li><li>resembling</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>どうやら食べ過ぎたみたいだ。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">I\'m afraid I\'ve eaten too much.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_みたい_みたい_2023-02-28-17-31-43.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'みたい', 'order': 7}, 'frequency': {'value': '67', 'order': 8}}",0,Clannad,2100,20,1680024704094,2,2,179,13,2,1001,1682014962
1680024713973,"{'wordDictionaryForm': {'value': '<span class="""">言う</span>', 'order': 0}, 'sentence': {'value': 'おックラス委員みたいなこと<span class=""highlight"">言う</span>のな', 'order': 1}, 'reading': {'value': 'いう', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>to say</li><li>to utter</li><li>to declare</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>「みんなひと休みしようぜ」とジョンは言った。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">John said, ""Hey guys, let\'s take a break.""</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_いう_言う_2023-02-28-17-31-53.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'いう', 'order': 7}, 'frequency': {'value': '3', 'order': 8}}",0,Clannad,2500,27,1680024713973,2,2,187,7,0,1001,1682104762
1680024768168,"{'wordDictionaryForm': {'value': '<span class="""">じゃ</span>', 'order': 0}, 'sentence': {'value': 'み、みたい<span class=""highlight"">じゃ</span>なくて、あたし…', 'order': 1}, 'reading': {'value': 'じゃ', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>then</li><li>well</li><li>so</li><li>well then</li></ul><ul data-sc-content=""notes"" lang=""ja"" style=""list-style-type: &quot;📝 &quot;;""><li>from では</li></ul><ul data-sc-content=""references"" lang=""en"" style=""list-style-type: &quot;➡️ &quot;;""><li>see: <a lang=""ja"" href=""#""><span>では</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. then; well; so; well then</span></li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>「安いですね。じゃあ１０ヤードください。」小娘が答えた。</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">""That\'s cheap. I\'ll take ten yards,"" the girl answered.</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'じゃ', 'order': 7}, 'frequency': {'value': '26', 'order': 8}}",0,Clannad,2500,32,1680024768168,2,2,192,6,0,1001,1682104863
1680024776491,"{'wordDictionaryForm': {'value': '<span class="""">私</span>', 'order': 0}, 'sentence': {'value': 'み、みたいじゃなくて、<span class=""highlight"">あたし</span>…', 'order': 1}, 'reading': {'value': 'あたし', 'order': 2}, 'definition': {'value': '<div style=""text-align: left;""><span><ul data-sc-content=""glossary"" lang=""en"" style=""list-style-type: circle;""><li>I</li><li>me</li></ul><ul data-sc-content=""examples"" lang=""ja"" style=""list-style-type: &quot;🇯🇵 &quot;;""><li>この人、あたしをどなりつけるんですよ！</li><li lang=""en"" style=""list-style-type: &quot;🇬🇧 &quot;;"">This man\'s shouting at me!</li></ul></span></div>', 'order': 3}, 'wordAudio': {'value': '[sound:yomichan_audio_あたし_私_2023-02-28-17-32-55.mp3]', 'order': 4}, 'sentenceAudio': {'value': '', 'order': 5}, 'picture': {'value': '', 'order': 6}, 'pitchAccent': {'value': 'あたし', 'order': 7}, 'frequency': {'value': '9', 'order': 8}}",0,Clannad,2500,33,1680024776491,2,2,193,5,0,1001,1682105082
